title; text; author
Oh Yoko!; in the middle of the night||in the middle of the night i call||your name||oh yoko, oh yoko, my love will||turn you on||in the middle of the bath||in the middle of the bath i call||your name||oh yoko, oh yoko, my love will||turn you on||my love will turn you on||in the middle of a shave||in the middle of a shave i call your name||oh yoko, oh yoko, my love will||turn you on||in the middle of a dream||in the middle of a dream i call||your name||oh yoko, oh yoko, my love will||turn you on||my love will turn you on||in the middle of a cloud||in the middle of a cloud i call||your name||oh yoko, oh yoko, my love will||turn you on||my love will turn you on||oh yoko, oh yoko, my love will||turn you on||my love will turn you on||; 1
Mother; Mother, You had Me I never had you||I wanted you but you didn't want me||So I got to tell you||Goodbye , Goodbye||Father, You left me but I never left you||I needed you but you didn't need me||So I just got to tell you||Goodbye , Goodbye||Children, Don't do what I have done||I couldn't walk so I tried to run||So I got to tell you||Goodbye , Goodbye||; 1
Hold On; Hold on John , John Hold on||It's gonna be alright||You gonna win the fight||Hold on Yoko , Yoko hold on||It's gonna be alright||You gonna make the flight||When you'r by yourself||And there's no-one else||You just tell yourself||To hold on||Hold on world , world hold on||It's gonna be alright||You gonna see the light||When you're one||really one||You get things done||like they've never been done||So hold on||; 1
I Found Out; I told you before, stay away from my door||Don't give me that brother, brother, brother, brother||The freaks on the phone, won't leave me alone||So don't give me that brother, brother, brother, brother No! ||I, I found out!||I, I found out! ||Now that I showed you what I been through||Don't take nobody's word what you can do||There ain't no Jesus gonna come from the sky ||Now that I found out I know I can cry ||I, I found out!||I, I found out! ||Some of you sitting there with your cock in your hand||Don't get you nowhere don't make you a man||I heard something 'bout my Ma and my Pa||They didn't want me so they made me a star ||I, I found out!||I, I found out! ||Old Hare Krishna got nothing on you||Just keep you crazy with nothing to do||Keep you occupied with pie in the sky||There ain't no guru who can see through your eyes ||I, I found out!||I, I found out! ||I seen through junkies, I been through it all||I seen religion from Jesus to Paul||Don't let them fool you with dope and cocaine ||No one can harm you, feel your own pain ||I, I found out!||I, I found this out!||I, I found out! ||; 1
Working Class Hero; As soon as your born they make you feel small||by giving you no time instead of it all||Till the pain is so big you feel nothing at all||Working Class Hero is something to be||Working Class Hero is something to be||They hurt you at home and they hit you at school||They hate you if you're clever and despise a fool||Till you're so fucking crazy you can't follow their rules||Working Class Hero is something to be||Working Class Hero is something to be||When they've tortured and scared you for 20 odd years||then they expect you to pick a career||When you can't really function you're so full of fear||Working Class Hero is something to be||Working Class Hero is something to be||Keep you doped with religon, sex and T.V.||and you think you're so clever and classless and free||but you're still fucking peasents as far as I can see||Working Class Hero is something to be||Working Class Hero is something to be||There's room at the top I'm telling you still||but first you must learn how to smile as you kill||if you want to be like the folks on the hill||Working Class Hero is something to be||Yes , A Working Class Hero is something to be||If you want to be a hero well just follow me||If you want to be a hero well just follow me||; 1
Isolation; People say we got it made don't they know we're so afriad||we're afraid to be alone, everbody got to have a home||Isolation||Just a boy and a little girl||trying to change the whole wide world||Isolation||All the world is a little town||everybody trying to put us down||Isolation||I don't expect you to understand||after you caused so much pain||But the again you're not to blame||your just a human, a victim of the insane||We're afrain of everyone, afraid of the sun||Isolation||The Sun will never disappear||but the world my not have many years||Isolation||; 1
Remember; Remember when you were young||how the hero was never hung||always got away||Remember the man||used to leave you empty handed||Always , always let you down||If you ever change your mind||about leaving it all behind||Remember , Remember Today||Don't you worry||'Bout what you've done||Don't feel sorry||'bout the way it's gone||Remember||When you were small||How people seemed so tall||Always had their way||Remember your ma and pa||Just wishing for movie stardom||Always , Always playing a part||If you ever feel sad||And the whole world is driving you mad||Remember, Remember Today||; 1
Love; Love is real , real is love||Love is feeling , feeling love||Love is wanting to be loved||Love is touch, touch is love||Love is reaching, reaching love||Love is asking to be loved||Love is you||You and me||Love is knowing||we can be||Love is free, free is love||Love is living, living love||Love is needed to be loved||; 1
Well, Well, Well; I took my loved one out to dinner||So we could get a bite to eat||And though we both had been much thinner||She looked so beautiful I could eat her||Well Well Well Oh Well||We sat and talked of revolution||just like to librals in the sun||we talked of womens liberation||and how the hell we could get thing done||Well Well Well Oh Well||I took my loved one to a big field||So we could watch the english sky||Were both feeling guilty||And neither one of us knew just why||Well Well Well Oh Well||; 1
Look At Me; Look at me||what am I supposed to be?||what am I supposed to be?||Look at me||what am I supposed to be?||what am I supposed to be?||Look at me||Oh My Love Oh My Love||Here I am||what am I supposed to do?||what am I supposed to do?||Here I am||What can I do for you?||What can I do for you?||Here I am||Oh My Love Oh My Love||Look at me,Oh Please Look at me,My Love||here I am-Oh My Love||Who am I?||Nobody knows but me||Nobody knows but me||Who am I?||Nobody else can see||Just you and me||Who are we||Oh My Love Oh My Love||; 1
God; God is a Concept by which||we measure our pain||I'll say it again||God is a Concept by which||we measure our pain||I don't believe in magic||I don't believe in I-ching||I don't believe in Bible||I don't believe in Tarot||I don't believe in Hitler||I don't believe in Jesus||I don't believe in Kennedy||I don't believe in Buddha||I don't believe in Mantra||I don't believe in Gita||I don't believe in Yoga||I don't believe in Kings||I don't believe in Elvis||I don't believe in Zimmerman||I don't believe in Beatles||I just believe in me...and that reality||The dream is over||What can I say?||the Dream is Over||Yesterday||I was the Dreamweaver||But now I'm reborn||I was the Walrus||But now I'm John||and so dear friends||you'll just have to carry on||The Dream is over||; 1
My Mummy's Dead; My Mummy's Dead||I can't get it through my head||Though it's been so many years||My Mummy's Dead||It's hard to explain||So much Pain||I could never show it||My Mummy's Dead||; 1
